null,F1,3262.0

null,F1,5817.0

null,F2,8093.0

null,F1,619.0

null,F1,816.0

null,F1,7561.0

null,F2,6881.0

null,F2,6259.0

null,F1,663.0

null,F2,1574.0

null,F1,5309.0

null,F2,2770.0

null,F1,3004.0

null,F2,2104.0

null,F2,8642.0

null,F2,6850.0

null,F2,8953.0

null,F2,6747.0

null,F1,5563.0

null,F1,8746.0

null,F2,867.0

null,F1,7339.0

null,F2,4339.0

null,F2,4881.0

null,F1,7809.0

null,F1,4325.0

null,F1,8579.0

null,F2,1217.0

null,F2,2457.0

null,F2,4123.0

null,F2,5302.0

null,F1,4645.0

null,F2,6218.0

null,F2,1203.0

null,F1,1331.0

null,F2,6019.0

null,F2,6199.0

null,F1,3461.0

null,F2,1581.0

null,F1,5903.0

null,F1,5436.0

null,F2,6629.0

null,F1,8511.0

null,F1,2069.0

null,F1,6631.0

null,F1,5732.0

null,F1,1722.0

null,F2,2021.0

null,F1,6704.0

null,F2,2284.0

null,F1,5309.0

null,F1,5657.0

null,F1,2851.0

null,F2,8729.0

null,F1,3673.0

null,F2,6408.0

null,F1,2048.0

null,F1,8834.0

null,F1,1291.0

null,F2,6506.0

null,F2,3939.0

null,F1,2785.0

null,F1,3888.0

null,F1,50.0

null,F1,4198.0

null,F1,3588.0

null,F2,5290.0

null,F1,3483.0

null,F2,8739.0

null,F2,5768.0

null,F1,5860.0

null,F2,1401.0

null,F2,7175.0

null,F1,3869.0

null,F1,2912.0

null,F2,7927.0

null,F2,5512.0

null,F1,1202.0

null,F1,6277.0

null,F1,6050.0

null,F1,8825.0

null,F1,6941.0

null,F1,1720.0

null,F1,3107.0

null,F1,8136.0

null,F2,6808.0

null,F2,6747.0

null,F1,5085.0

null,F2,7109.0

null,F2,5795.0

null,F1,507.0

null,F1,2187.0

null,F2,3671.0

null,F1,7098.0

null,F1,5012.0

null,F2,8176.0

null,F1,877.0

null,F1,1050.0

null,F1,5612.0

null,F1,4007.0

null,F1,3979.0

null,F2,8032.0

null,F1,4351.0

null,F1,422.0

null,F2,3449.0

null,F1,1721.0

null,F1,5519.0

null,F2,6273.0

null,F1,2422.0

null,F2,743.0

null,F2,819.0

null,F1,6416.0

null,F2,6079.0

null,F1,3985.0

null,F2,7528.0

null,F2,4019.0

null,F1,4359.0

null,F1,450.0

null,F1,3446.0

null,F1,4593.0

null,F2,5587.0

null,F2,5303.0

null,F2,6809.0

null,F2,7.0

null,F1,667.0

null,F2,6919.0

null,F1,8830.0

null,F1,8880.0

null,F2,6224.0

null,F1,550.0

null,F1,8132.0

null,F2,8372.0

null,F2,5949.0

null,F2,8980.0

null,F2,3128.0

null,F2,7549.0

null,F1,8693.0

null,F2,5511.0

null,F1,2716.0

null,F2,5321.0

null,F1,2548.0

null,F2,7146.0

null,F2,3802.0

null,F1,8549.0

null,F1,7780.0

null,F2,8739.0

null,F1,3198.0

null,F1,6835.0

null,F1,2697.0

null,F2,3158.0

null,F2,4414.0

null,F1,7651.0

null,F1,8803.0

null,F1,3410.0

null,F2,4246.0

null,F1,2723.0

null,F1,4614.0

null,F2,1395.0

null,F2,3437.0

null,F1,2094.0

null,F2,8681.0

null,F1,1178.0

null,F1,6877.0

null,F2,1730.0

null,F2,3814.0

null,F1,8870.0

null,F1,1697.0

null,F1,6321.0

null,F1,1287.0

null,F1,1953.0

null,F2,8208.0

null,F2,6522.0

null,F1,3982.0

null,F1,5099.0

null,F2,8103.0

null,F1,3871.0

null,F1,2327.0

null,F2,5663.0

null,F2,2457.0

null,F2,723.0

null,F1,5183.0

null,F1,8432.0

null,F1,5717.0

null,F2,710.0

null,F1,6756.0

null,F1,7123.0

null,F1,6164.0

null,F2,4464.0

null,F1,5326.0

null,F1,6749.0

null,F1,2333.0

null,F2,2303.0

null,F1,6609.0

null,F1,5889.0

null,F1,4766.0

null,F2,2691.0

null,F2,5193.0

null,F1,7387.0

null,F1,8381.0

null,F1,456.0

null,F2,5850.0

null,F2,3632.0

null,F1,173.0

null,F2,7374.0

null,F1,1644.0

null,F1,7698.0

null,F1,6427.0

null,F1,2355.0

null,F2,8320.0

null,F2,4245.0

null,F1,4212.0

null,F2,7182.0

null,F1,6077.0

null,F1,8686.0

null,F1,4542.0

null,F2,7913.0

null,F2,5356.0

null,F2,294.0

null,F1,5535.0

null,F2,5663.0

null,F1,5118.0

null,F1,1751.0

null,F2,6762.0

null,F1,4351.0

null,F2,7946.0

null,F1,5588.0

null,F1,8926.0

null,F2,5567.0

null,F2,7120.0

null,F1,2056.0

null,F2,1578.0

null,F1,3402.0

null,F1,2904.0

null,F1,1518.0

null,F1,509.0

null,F2,813.0

null,F2,8698.0

null,F2,1554.0

null,F1,1204.0

null,F1,2424.0

null,F1,4814.0

null,F1,665.0

null,F2,5066.0

null,F1,131.0

null,F1,5822.0

null,F1,4564.0

null,F1,8106.0

null,F2,6006.0

null,F1,7150.0

null,F1,6638.0

null,F2,8108.0

null,F2,4357.0

null,F2,3881.0

null,F2,4608.0

null,F2,7774.0

null,F2,3922.0

null,F1,1238.0

null,F2,2270.0

null,F2,1671.0

null,F1,4233.0

null,F2,2633.0

null,F2,7325.0

null,F2,4316.0

null,F1,4930.0

null,F1,4384.0

null,F2,4185.0

null,F1,2854.0

null,F1,368.0

null,F1,6836.0

null,F2,6285.0

null,F2,7190.0

null,F2,6197.0

null,F2,4272.0

null,F2,5056.0

null,F1,8791.0

null,F1,1217.0

null,F2,5240.0

null,F1,4965.0

null,F2,529.0

null,F2,5984.0

null,F2,1359.0

null,F2,969.0

null,F2,2103.0

null,F2,8206.0

null,F2,6742.0

null,F1,3480.0

null,F2,3798.0

null,F2,8065.0

null,F1,2140.0

null,F1,7252.0

null,F1,2301.0

null,F2,7796.0

null,F2,5472.0

null,F1,5840.0

null,F1,4209.0

null,F1,5448.0

null,F1,7289.0

null,F1,1617.0

null,F2,4715.0

null,F2,2000.0

null,F2,6624.0

null,F2,6336.0

null,F1,6346.0

null,F2,7884.0

null,F1,6239.0

null,F2,7425.0

null,F2,6039.0

null,F2,5332.0

null,F1,591.0

null,F1,6544.0

null,F2,2292.0

null,F1,4060.0

null,F2,7318.0

null,F2,1976.0

null,F1,6803.0

null,F1,3419.0

null,F2,814.0

null,F1,4001.0

null,F1,5373.0

null,F1,2960.0

null,F2,3440.0

null,F1,7657.0

null,F1,1254.0

null,F1,4317.0

null,F1,4231.0

null,F1,5539.0

null,F2,5051.0

null,F2,1705.0

null,F1,2222.0

null,F1,5963.0

null,F1,1662.0

null,F2,7563.0

null,F2,744.0

null,F2,2590.0

null,F2,3174.0

null,F2,3415.0

null,F1,478.0

null,F2,1092.0

null,F1,2331.0

null,F2,1943.0

null,F2,6952.0

null,F1,6095.0

null,F1,4779.0

null,F1,3202.0

null,F2,7816.0

null,F1,5989.0

null,F1,6112.0

null,F1,6680.0

null,F1,6593.0

null,F1,4799.0

null,F1,579.0

null,F2,1907.0

null,F2,5731.0

null,F1,5542.0

null,F2,7990.0

null,F2,1530.0

null,F2,4502.0

null,F1,7518.0

null,F1,3071.0

null,F2,199.0

null,F2,2975.0

null,F1,61.0

null,F1,5469.0

null,F1,7464.0

null,F1,1534.0

null,F1,334.0

null,F2,2736.0

null,F2,8517.0

null,F1,397.0

null,F2,7860.0

null,F2,5219.0

null,F1,8706.0

null,F1,7078.0

null,F2,6335.0

null,F2,2354.0

null,F1,8472.0

null,F2,3257.0

null,F2,1350.0

null,F1,8979.0

null,F1,4692.0

null,F2,3867.0

null,F2,6265.0

null,F2,3065.0

null,F2,6392.0

null,F1,1802.0

null,F1,1216.0

null,F1,3121.0

null,F2,2769.0

null,F2,3069.0

null,F2,5725.0

null,F2,8360.0

null,F2,1018.0

null,F1,8511.0

null,F2,5619.0

null,F2,8016.0

null,F2,4700.0

null,F2,2311.0

null,F1,2274.0

null,F1,1791.0

null,F1,5707.0

null,F1,6530.0

null,F1,6875.0

null,F1,2190.0

null,F1,7990.0

null,F1,5011.0

null,F2,3698.0

null,F1,6475.0

null,F1,6326.0

null,F1,278.0

null,F1,6989.0

null,F1,7508.0

null,F2,883.0

null,F1,7742.0

null,F1,3712.0

null,F2,5796.0

null,F2,2559.0

null,F1,304.0

null,F2,3024.0

null,F2,3288.0

null,F2,4230.0

null,F1,6037.0

null,F1,1430.0

null,F1,1180.0

null,F2,2669.0

null,F1,6845.0

null,F1,546.0

null,F2,2850.0

null,F1,4699.0

null,F2,2318.0

null,F1,1615.0

null,F1,1862.0

null,F1,6760.0

null,F1,4427.0

null,F2,1454.0

null,F1,8793.0

null,F2,1419.0

null,F2,7441.0

null,F2,1007.0

null,F2,5211.0

null,F1,8289.0

null,F2,6425.0

null,F2,702.0

null,F1,5103.0

null,F2,761.0

null,F2,4419.0

null,F2,6610.0

null,F2,1514.0

null,F2,5457.0

null,F2,5149.0

null,F1,1375.0

null,F2,8531.0

null,F2,7580.0

null,F1,5624.0

null,F1,1550.0

null,F2,8743.0

null,F2,1928.0

null,F1,6132.0

null,F2,8019.0

null,F1,8464.0

null,F2,3953.0

null,F1,492.0

null,F1,5679.0

null,F2,1871.0

null,F2,4678.0

null,F2,8976.0

null,F1,3334.0

null,F2,2592.0

null,F2,1257.0

null,F2,3353.0

null,F2,5713.0

null,F2,2196.0

null,F1,7702.0

null,F2,5842.0

null,F1,2413.0

null,F1,3064.0

null,F1,2430.0

null,F1,427.0

null,F1,1545.0

null,F2,1828.0

null,F1,5524.0

null,F2,1207.0

null,F1,6026.0

null,F2,5831.0

null,F2,3540.0

null,F2,7259.0

null,F2,6969.0

null,F1,4983.0

null,F1,3335.0

null,F2,5040.0

null,F1,1470.0

null,F1,2447.0

null,F1,6093.0

null,F2,8929.0

null,F1,3491.0

null,F2,6265.0

null,F2,3978.0

null,F1,605.0

null,F1,451.0

null,F2,2925.0

null,F1,5661.0

null,F2,3874.0

null,F2,1177.0

null,F2,6269.0

null,F1,8593.0

null,F2,2619.0

null,F2,5843.0

null,F2,3921.0

null,F2,7510.0

null,F2,6426.0

null,F2,7178.0

null,F1,6078.0

null,F2,1127.0

null,F1,4107.0

null,F2,6917.0

null,F1,5570.0

null,F2,5097.0

null,F2,8283.0

null,F1,5902.0

null,F1,153.0

null,F2,8995.0

null,F2,3672.0

null,F1,2363.0

null,F1,6189.0

null,F2,4923.0

null,F1,6398.0

null,F2,765.0

null,F1,1948.0

null,F1,5284.0

null,F2,4649.0

null,F1,7254.0

null,F1,209.0

null,F1,185.0

null,F2,4380.0

null,F2,7107.0

null,F1,6895.0

null,F1,3733.0

null,F1,756.0

null,F1,35.0

null,F1,2369.0

null,F1,1594.0

null,F2,2190.0

null,F1,3638.0

null,F2,461.0

null,F2,8264.0

null,F1,6705.0

null,F1,3310.0

null,F2,8333.0

null,F1,2367.0

null,F2,4897.0

null,F1,5877.0

null,F2,5605.0

null,F1,435.0

null,F1,5967.0

null,F1,5911.0

null,F2,5958.0

null,F2,7225.0

null,F2,7103.0

null,F1,7862.0

null,F2,6337.0

null,F1,5801.0

null,F1,508.0

null,F1,2744.0

null,F2,8002.0

null,F2,5191.0

null,F2,8433.0

null,F2,1928.0

null,F2,27.0

null,F2,7603.0

null,F2,4.0

null,F2,7293.0

null,F1,2018.0

null,F2,6830.0

null,F2,2005.0

null,F1,4186.0

null,F2,1270.0

null,F1,1049.0

null,F1,1599.0

null,F1,3359.0

null,F2,4104.0

null,F2,5924.0

null,F1,5685.0

null,F1,3180.0

null,F1,7139.0

null,F2,7701.0

null,F1,1013.0

null,F1,76.0

null,F1,5521.0

null,F1,8569.0

null,F1,8241.0

null,F1,2535.0

null,F1,1655.0

null,F1,820.0

null,F1,7175.0

null,F1,4048.0

null,F2,3199.0

null,F2,7056.0

null,F1,470.0

null,F1,1757.0

null,F1,6894.0

null,F1,2056.0

null,F2,3331.0

null,F2,2648.0

null,F1,5559.0

null,F1,1884.0

null,F2,2789.0

null,F2,3678.0

null,F2,3084.0

null,F2,8284.0

null,F2,4078.0

null,F1,4738.0

null,F1,8009.0

null,F2,6474.0

null,F2,7044.0

null,F2,8508.0

null,F2,7444.0

null,F2,1713.0

null,F1,7298.0

null,F1,4496.0

null,F2,686.0

null,F1,7193.0

null,F2,8869.0

null,F2,3638.0

null,F2,5173.0

null,F1,4660.0

null,F1,2561.0

null,F2,6301.0

null,F1,8939.0

null,F2,3746.0

null,F1,3300.0

null,F1,3575.0

null,F2,1264.0

null,F1,3084.0

null,F2,3313.0

null,F2,3441.0

null,F2,6310.0

null,F1,6705.0

null,F1,4312.0

null,F2,7451.0

null,F2,8819.0

null,F2,6460.0

null,F1,5882.0

null,F1,3799.0

null,F1,3185.0

null,F2,5104.0

null,F2,8361.0

null,F2,3341.0

null,F1,139.0

null,F2,2860.0

null,F2,608.0

null,F2,2050.0

null,F1,4485.0

null,F1,7767.0

null,F1,2001.0

null,F1,2661.0

null,F2,1062.0

null,F2,224.0

null,F1,7715.0

null,F2,6291.0

null,F1,8297.0

null,F2,4023.0

null,F1,8021.0

null,F2,1267.0

null,F1,5032.0

null,F1,8338.0

null,F2,3410.0

null,F2,7779.0

null,F1,3916.0

null,F1,8864.0

null,F1,5896.0

null,F2,2677.0

null,F1,229.0

null,F1,4452.0

null,F2,4592.0

null,F2,7028.0

null,F1,4358.0

null,F2,8725.0

null,F2,8359.0

null,F1,8662.0

null,F1,1248.0

null,F1,6362.0

null,F1,6117.0

null,F1,3142.0

null,F1,6729.0

null,F1,3663.0

null,F1,1657.0

null,F2,8748.0

null,F2,6423.0

null,F1,1842.0

null,F2,6444.0

null,F2,1948.0

null,F1,1514.0

null,F1,7220.0

null,F2,3693.0

null,F1,8163.0

null,F1,2143.0

null,F1,4175.0

null,F2,2566.0

null,F1,4720.0

null,F1,1986.0

null,F1,4967.0

null,F1,8891.0

null,F2,3820.0

null,F2,1288.0

null,F1,8350.0

null,F2,4918.0

null,F2,2979.0

null,F2,5562.0

null,F1,7936.0

null,F2,4647.0

null,F2,7931.0

null,F2,6637.0

null,F2,4448.0

null,F2,3969.0

null,F2,3877.0

null,F2,4813.0

null,F2,3719.0

null,F1,3036.0

null,F1,814.0

null,F2,818.0

null,F1,4617.0

null,F1,2276.0

null,F1,7926.0

null,F1,1770.0

null,F2,945.0

null,F2,3515.0

null,F1,1857.0

null,F2,5353.0

null,F2,1664.0

null,F2,7837.0

null,F2,4502.0

null,F2,7437.0

null,F1,3562.0

null,F2,1793.0

null,F2,2027.0

null,F2,2958.0

null,F2,7651.0

null,F2,5867.0

null,F1,3028.0

null,F1,4898.0

null,F2,773.0

null,F2,8089.0

null,F1,7249.0

null,F2,4920.0

null,F2,8904.0

null,F2,8936.0

null,F1,5324.0

null,F1,2299.0

null,F1,3886.0

null,F2,5695.0

null,F2,4060.0

null,F2,286.0

null,F2,7554.0

null,F2,519.0

null,F2,3494.0

null,F1,3775.0

null,F2,1694.0

null,F2,6487.0

null,F2,7711.0

null,F1,3064.0

null,F2,227.0

null,F1,5907.0

null,F2,7962.0

null,F2,3975.0

null,F1,6500.0

null,F1,6885.0

null,F2,3388.0

null,F1,6831.0

null,F1,5624.0

null,F1,4176.0

null,F2,6663.0

null,F1,3442.0

null,F2,570.0

null,F2,3718.0

null,F2,7191.0

null,F1,3946.0

null,F2,3729.0

null,F2,1141.0

null,F2,5715.0

null,F1,1825.0

null,F1,5636.0

null,F2,4761.0

null,F1,4609.0

null,F2,4367.0

null,F2,3149.0

null,F2,5765.0

null,F1,6659.0

null,F1,6514.0

null,F2,8314.0

null,F1,3734.0

null,F1,5704.0

null,F2,1617.0

null,F2,3973.0

null,F1,3473.0

null,F2,3781.0

null,F1,4337.0

null,F1,6810.0

null,F1,4145.0

null,F1,7821.0

null,F1,7777.0

null,F1,7030.0

null,F2,2571.0

null,F1,2811.0

null,F1,895.0

null,F2,6206.0

null,F1,7744.0

null,F1,7914.0

null,F1,1725.0

null,F2,6290.0

null,F1,6861.0

null,F1,1754.0

null,F2,800.0

null,F2,3303.0

null,F2,1206.0

null,F1,4694.0

null,F2,6832.0

null,F2,4415.0

null,F2,1779.0

null,F2,1899.0

null,F1,8429.0

null,F1,2933.0

null,F1,1705.0

null,F2,5629.0

null,F1,5557.0

null,F1,729.0

null,F2,8779.0

null,F2,4939.0

null,F1,8636.0

null,F2,2668.0

null,F1,8288.0

null,F1,3500.0

null,F1,82.0

null,F2,4421.0

null,F1,7479.0

null,F2,7086.0

null,F2,877.0

null,F2,1343.0

null,F2,3379.0

null,F2,4199.0

null,F2,4658.0

null,F1,2757.0

null,F1,992.0

null,F2,2519.0

null,F1,855.0

null,F1,6837.0

null,F2,7696.0

null,F1,6889.0

null,F2,1127.0

null,F1,4736.0

null,F2,2321.0

null,F2,7787.0

null,F1,1733.0

null,F2,4571.0

null,F1,719.0

null,F1,5515.0

null,F1,5988.0

null,F1,55.0

null,F2,5066.0

null,F2,1603.0

null,F1,1154.0

null,F2,3965.0

null,F2,3317.0

null,F1,7500.0

null,F2,185.0

null,F2,6819.0

null,F1,5397.0

null,F1,3434.0

null,F2,4483.0

null,F1,4464.0

null,F1,5457.0

null,F2,3758.0

null,F1,7727.0

null,F2,3951.0

null,F1,1995.0

null,F1,5967.0

null,F2,4349.0

null,F1,4312.0

null,F1,3087.0

null,F1,6440.0

null,F1,2765.0

null,F1,5926.0

null,F1,550.0

null,F1,4712.0

null,F1,2660.0

null,F1,4141.0

null,F2,2624.0

null,F2,7097.0

null,F1,7023.0

null,F1,6409.0

null,F1,5748.0

null,F2,1436.0

null,F1,2594.0

null,F1,8318.0

null,F2,4245.0

null,F2,7255.0

null,F2,724.0

null,F1,5622.0

null,F1,2568.0

null,F1,4293.0

null,F1,5392.0

null,F2,2381.0

null,F2,8008.0

null,F2,125.0

null,F1,1722.0

null,F2,4197.0

null,F2,7646.0

null,F1,3372.0

null,F2,3080.0

null,F1,3445.0

null,F1,1254.0

null,F1,2624.0

null,F1,8820.0

null,F1,1080.0

null,F2,4196.0

null,F1,7982.0

null,F1,2329.0

null,F2,745.0

null,F2,8614.0

null,F1,5719.0

null,F1,7396.0

null,F2,1594.0

null,F1,6920.0

null,F2,3766.0

null,F2,2151.0

null,F2,4046.0

null,F1,2684.0

null,F2,7760.0

null,F2,4739.0

null,F1,7243.0

null,F1,6857.0

null,F2,7077.0

null,F1,256.0

null,F1,8737.0

null,F2,7007.0

null,F2,8232.0

null,F1,5670.0

null,F1,6943.0

null,F2,7085.0

null,F2,6615.0

null,F1,6122.0

null,F2,7409.0

null,F2,5457.0

null,F1,1622.0

null,F1,1332.0

null,F1,5455.0

null,F1,4219.0

null,F1,4927.0

null,F1,4138.0

null,F2,7255.0

null,F2,716.0

null,F2,2470.0

null,F2,8326.0

null,F1,5059.0

null,F1,894.0

null,F1,5364.0

null,F2,2601.0

null,F2,4911.0

null,F2,98.0

null,F1,6294.0

null,F1,1364.0

null,F1,5224.0

null,F2,6468.0

null,F1,5966.0

null,F2,6878.0

null,F2,8754.0

null,F2,5166.0

null,F2,4529.0

null,F1,3115.0

null,F1,681.0

null,F2,6409.0

null,F1,336.0

null,F2,729.0

null,F1,4989.0

null,F1,6191.0

null,F1,3162.0

null,F1,413.0

null,F1,4804.0

null,F1,7737.0

null,F1,2120.0

null,F1,4848.0

null,F1,7662.0

null,F1,3476.0

null,F1,2782.0

null,F2,7523.0

null,F1,2990.0

null,F1,2042.0

null,F1,2241.0

null,F1,1757.0

null,F2,8044.0

null,F2,3205.0

null,F1,3788.0

null,F2,2238.0

null,F2,8722.0

null,F2,8435.0

null,F1,5072.0

null,F2,2680.0

null,F1,4538.0

null,F1,7268.0

null,F2,152.0

null,F1,8330.0

null,F2,3459.0

null,F2,6461.0

null,F1,8218.0

null,F2,2576.0

null,F1,1140.0

null,F1,7483.0

null,F2,174.0

null,F1,4114.0

null,F1,4437.0

null,F2,2992.0

null,F2,5694.0

null,F1,3642.0

null,F1,5772.0

null,F1,4011.0

null,F2,3731.0

null,F2,7451.0

null,F1,3443.0

null,F2,4723.0

null,F1,7704.0

null,F2,435.0

null,F1,7543.0

null,F1,3647.0

null,F2,235.0

null,F2,6922.0

null,F2,6639.0

null,F1,4920.0

null,F1,1940.0

null,F2,4375.0

null,F1,6788.0

null,F1,5330.0

null,F2,6449.0

null,F2,2306.0

null,F1,3624.0

null,F2,86.0

null,F1,6761.0

null,F1,1865.0

null,F1,1198.0

null,F2,1091.0

null,F2,4109.0

null,F2,2507.0

null,F1,1745.0

null,F2,7987.0

null,F1,5787.0

null,F2,1098.0

null,F1,3062.0

null,F2,1023.0

null,F2,7101.0

null,F1,7826.0

null,F1,2743.0

null,F2,3204.0

null,F1,8866.0

null,F1,460.0

null,F1,2686.0

null,F1,3586.0

null,F1,7401.0

null,F1,3669.0

null,F1,3633.0

null,F2,1918.0

null,F2,2861.0

null,F1,3141.0

null,F2,7615.0

null,F2,4831.0

null,F1,607.0

null,F1,1281.0

null,F1,5443.0

null,F2,4193.0

null,F2,8740.0

null,F1,2451.0

null,F2,8907.0

null,F1,4142.0

null,F1,3040.0

null,F1,2379.0

null,F2,1264.0

null,F1,4074.0

null,F2,4427.0

null,F1,3756.0

null,F2,6032.0

null,F1,4133.0

null,F2,8259.0

null,F1,4274.0

null,F2,5385.0

null,F2,7486.0

null,F1,1897.0

null,F1,2209.0

null,F1,3609.0

null,F2,2133.0

null,F2,7427.0

null,F2,7790.0

null,F2,3767.0

null,F2,1658.0

null,F2,4856.0

null,F2,5143.0

null,F1,4468.0

null,F1,3770.0

null,F2,5717.0

null,F1,4648.0

null,F1,4876.0

null,F1,6134.0

null,F1,202.0

null,F2,8717.0

null,F2,2145.0

null,F2,8654.0

null,F1,6767.0

null,F2,1796.0

null,F1,3483.0

null,F2,3764.0

null,F2,6666.0

null,F2,5876.0

null,F2,3747.0

null,F2,8894.0

null,F2,3713.0

null,F2,4570.0

null,F2,7665.0

null,F1,4169.0

null,F1,124.0

null,F2,5179.0

null,F1,4580.0

null,F1,7826.0

null,F1,5401.0

null,F2,6432.0

null,F2,36.0

null,F1,2218.0

null,F2,5594.0

null,F1,3947.0

null,F1,3170.0

null,F2,378.0

null,F1,1049.0

null,F1,8764.0

null,F1,4833.0

null,F2,8558.0

null,F2,6725.0

null,F1,8364.0

null,F1,7952.0

null,F1,1940.0

null,F1,1.0

null,F1,1809.0

null,F2,6105.0

null,F2,1902.0

null,F1,5913.0

null,F1,7542.0

null,F2,1217.0

null,F1,1466.0

null,F1,4680.0

null,F1,1587.0

null,F2,2503.0

null,F1,1847.0

null,F2,5859.0

null,F1,6948.0

null,F1,8216.0

null,F1,8360.0

null,F1,7609.0

null,F1,5246.0

null,F2,8942.0

null,F2,1101.0

null,F2,325.0

null,F1,6086.0

null,F1,4271.0

null,F2,1450.0

null,F2,2988.0

null,F2,2953.0

null,F1,1498.0

null,F2,2738.0

null,F2,1420.0

null,F1,7337.0

null,F2,594.0

null,F1,7899.0

null,F1,7350.0

null,F1,3450.0

null,F1,1132.0

null,F1,4266.0

null,F2,6524.0

null,F1,794.0

null,F1,5545.0

null,F2,6534.0

null,F1,2074.0

null,F2,6303.0

null,F1,7068.0

null,F1,1242.0

null,F1,5802.0

null,F1,8202.0

null,F1,3863.0

null,F2,3835.0

null,F1,1327.0

null,F2,6512.0

null,F2,5213.0

null,F2,8574.0

null,F1,5690.0

null,F2,1040.0

null,F1,5713.0

null,F1,7894.0

null,F2,2332.0

null,F1,6049.0

null,F1,8918.0

null,F1,8289.0

null,F2,5586.0

null,F1,1740.0

null,F2,2103.0

null,F2,1293.0

null,F2,6948.0

null,F1,1707.0

null,F2,4744.0

null,F2,4501.0

null,F2,6146.0

null,F1,5410.0

null,F2,7999.0

null,F2,5566.0

null,F2,881.0

null,F2,1279.0

null,F2,1420.0

null,F1,2236.0

null,F2,1398.0

null,F2,8018.0

null,F1,8856.0

null,F1,3278.0

null,F1,6311.0

null,F2,545.0

null,F1,71.0

null,F1,6271.0

null,F1,2959.0

null,F1,7774.0

null,F2,4454.0

null,F1,5254.0

null,F1,2100.0

null,F2,36.0

null,F1,5458.0

null,F1,1643.0

null,F1,6224.0

null,F2,435.0

null,F1,7956.0

null,F2,4819.0

null,F1,8471.0

null,F2,6111.0

null,F2,6223.0

null,F2,2194.0

null,F1,6492.0

null,F2,2128.0

null,F1,368.0

null,F2,3694.0

null,F2,3242.0

null,F2,4227.0

null,F2,8276.0

null,F2,848.0

null,F1,48.0

null,F2,8392.0

null,F1,1832.0

null,F2,740.0

null,F1,6916.0

null,F2,8262.0

null,F1,6810.0

null,F2,1611.0

null,F2,540.0

null,F1,540.0

null,F2,1240.0

null,F1,6338.0

null,F2,6079.0

null,F1,1976.0

null,F1,5579.0

null,F1,957.0

null,F1,6832.0

null,F1,5825.0

null,F2,7497.0

null,F2,6205.0

null,F1,5719.0

null,F2,1815.0

null,F2,6528.0

null,F1,7390.0

null,F2,1245.0

null,F2,7081.0

null,F1,1194.0

null,F1,6324.0

null,F1,3245.0

null,F1,1518.0

null,F1,847.0

null,F1,7090.0

null,F1,5788.0

null,F2,2857.0

null,F2,4244.0

null,F1,5888.0

null,F2,4188.0

null,F1,558.0

null,F2,8820.0

null,F1,7686.0

null,F1,7371.0

null,F1,8699.0

null,F2,936.0

